,user,date,tweet,polarity,valueDelta,volume,volumeDelta
180,VitalikButerin,2020-06-22,"@_kabessa This is actually a solved problem:

https://t.co/Ul1FQourCc",Positive,0.054270475900000004,1620387.87401448,-617959.31237042
179,VitalikButerin,2020-06-22,@ArtCripto Pero yo solo hablo un poquito de español.... 😭,Positive,0.054270475900000004,1620387.87401448,-617959.31237042
178,VitalikButerin,2020-06-22,"@wekabot @jemenger But I absolutely get the desire to link users to solutions directly!

I guess the approach I would take would be instead of linking to a URL, link to either a p2p subnet ID or an open-access on-chain registry of URLs, and let users choose from any attesters who are available",Positive,0.054270475900000004,1620387.87401448,-617959.31237042
177,VitalikButerin,2020-06-22,This is probably as good a time as any to solicit general comments on https://t.co/BH2KPjhXZp. What could I do to make the site better (both content and presentation-wise)? https://t.co/toIsmCN2ml,Positive,0.054270475900000004,1620387.87401448,-617959.31237042
176,VitalikButerin,2020-06-22,"@rafasashi So then the universe is an algorithm being run over and over again.

Or is intentionality (""procedure to solve logical and mathematical problems"") really important? But if so, what about algorithms whose purpose is to generate art?",Positive,0.054270475900000004,1620387.87401448,-617959.31237042
175,VitalikButerin,2020-06-22,@Nichlaes_ I think we could absolutely push the base layer up to ~10-20 MB/s (which would allow 1M TPS) if/when needed.,Positive,0.054270475900000004,1620387.87401448,-617959.31237042
182,VitalikButerin,2020-06-24,"@Riyadpitchi Dunno, ask @loopringorg @zksync @optimismPBC @StarkWareLtd @omgnetworkhq @the_matter_labs @fuellabs_ they're the ones building the scaling solutions, many of which are already running and providing txfees well below $0.05.",Positive,0.028464149099999947,2769053.65582756,1441713.40246403
357,APompliano,2020-06-24,"New episode with @DylanLeClair_ is now live! 

We discuss the free market solution to the broken cost of capital.

Fascinating conversation. Enjoy! 

https://t.co/bRjjKhRmKp",Positive,0.028464149099999947,2769053.65582756,1441713.40246403
744,aantonop,2020-06-24,@a_Cat_named_Joe @maxkeiser @IOHK_Charles That is absolutely false. The only thing he demonstrated (in public) was fraud. I never accepted a private demonstration and publicly explained why not.,Positive,0.028464149099999947,2769053.65582756,1441713.40246403
358,APompliano,2020-06-24,"Good morning to everyone except the people who already gave up on their New Year’s resolutions. 

Let’s get after it relentlessly today 🔥",Positive,0.028464149099999947,2769053.65582756,1441713.40246403
278,VitalikButerin,2020-06-25,@ameensol @LUKACACIC @ethereum Some tackiness is more tacky than other tackiness. I admit I don't have more than intuition to justify the difference.,Negative,-0.023906283600000022,1751581.2295456,-2769053.65582756
183,VitalikButerin,2020-06-25,@Babel60725534 @jemenger Wars indeed are absolutely retarded.,Positive,-0.023906283600000022,1751581.2295456,-1017472.42628196
184,VitalikButerin,2020-06-25,"@newnormal_earth @ameensol @LUKACACIC @ethereum @WilliamShatner Nobody paid him to say things about ethereum!

(I have heard things about him maybe being an advisor to some project and getting tokens but even that came *after* he publicly expressed his interest in the space)",Positive,-0.023906283600000022,1751581.2295456,-1017472.42628196
819,aantonop,2020-06-26,"@Shawn80390715 You know what really sucks for people with CORD and COPD? COVID. 

It's not about absolute risk or absolute effectiveness. It's about relative risk and relative effectiveness. 

If you haven't noticed, millions of perfectly able people are playing politics with others' lives",Negative,0.028613067999999964,1664662.318395,-1751581.2295456
185,VitalikButerin,2020-06-26,@ameensol @LUKACACIC @ethereum I'll admit I would probably prefer the ethereum ecosystem to steer clear of paid celebrity advertising as much as possible.,Positive,0.028613067999999964,1664662.318395,-86918.91115060006
11,elonmusk,2020-06-26,"@YounieTyler @Rainmaker1973 No, but you could get pretty far with rings of separately orbiting objects, like our solar system’s asteroid belt",Positive,0.028613067999999964,1664662.318395,-86918.91115060006
745,aantonop,2020-06-27,"@saibharadwaj Nope, not a blockchain solution. Centralized identity is the problem, not the specific technology. Not even the specific government. No govt can secure centralized identity systems. The US govt's database of security clearance applications was also hacked.",Positive,-0.02604882630000005,1681428.02669551,16765.708300509956
820,aantonop,2020-06-27,"@soloyopee @BrianViera27 @HeadyMcshreddy It's almost as if an environmental probe is not a suitable sensor for measuring gas concentration  in that kind of setting.

It's hard to find the right balance between easy-to-explain and dangerously over-simplified to the point of being totally wrong.",Negative,-0.02604882630000005,1681428.02669551,-1664662.318395
12,elonmusk,2020-06-27,"@micsolana The overarching problem is that we need better mental firewalls for the information constantly coming at us. 

Critical &amp; first principles thinking should be a required course in middle school.

Who wrote the software running in your head? Are you sure you actually want it there?",Positive,-0.02604882630000005,1681428.02669551,16765.708300509956
279,VitalikButerin,2020-06-30,@scott_lew_is What are your favorite proposed solutions? I feel like both eth2 teams *and* L2 developers are already about as full-speed-ahead as they can.,Negative,0.007071535000000018,3887548.37229807,-2147790.97814405
186,VitalikButerin,2020-06-30,"@currencyat The reasons the latter is weaker are pretty fundamental (see Myerson-Satterthwaite theorem and other limits to bargaining), so unfortunately it can't just be solved with eg. better communication tech.",Positive,0.007071535000000018,3887548.37229807,1739757.3941540201
359,APompliano,2020-07-01,"If you had to buy one asset and hold it for the next decade with the sole goal of protecting your purchasing power, what wallet would you use to hold your Bitcoin?",Positive,-0.030722393700000072,1772559.84133893,-2114988.5309591405
113,elonmusk,2020-07-01,"Tesla Impact Report (repost). We do everything humanly possible to source materials &amp; produce sustainable energy cars, batteries &amp; solar ethically. Suggestions for improvement are always appreciated.

https://t.co/WCemMJ44um",Negative,-0.030722393700000072,1772559.84133893,-3887548.37229807
187,VitalikButerin,2020-07-01,@currencyat Technically you could solve it with mind reading tech but that's controversial for some reason 🤣,Positive,-0.030722393700000072,1772559.84133893,-2114988.5309591405
114,elonmusk,2020-07-02,"@SamTalksTesla @tlowdon @daniellevitt22 In principle, I think synthetic RNA (and DNA) has amazing potential. This basically makes the solution to many diseases a software problem.",Negative,-0.05189694890000007,1749581.47684417,-1772559.84133893
822,aantonop,2020-07-02,"@Zaxounette @Rassah @StopAndDecrypt @BtcpayServer I think Transmuter could even be used to do BTC-&gt;DAI conversion, perhaps even on a DEX giving retailers permission-less decentralized stablecoin conversion

Much better than custodial solutions like BitPay which severely limit the jurisdictions and permitted activities.",Negative,-0.05189694890000007,1749581.47684417,-1772559.84133893
821,aantonop,2020-07-02,"@jbucksteiner In the last 4 months very rarely, but yes. Some of my travel is not avoidable. When I travel, I try to keep safe, isolate, protect myself and others and not become a carrier",Negative,-0.05189694890000007,1749581.47684417,-1772559.84133893
13,elonmusk,2020-07-04,@GailAlfarATX @SpaceX @RGVaerialphotos @cnunezimages @kanyewest @SciGuySpace @Erdayastronaut @dogecoin @BillyM2k @austinbarnard45 @NASA Absolutely!,Positive,0.012430728999999974,1644301.45065498,499343.1538186399
188,VitalikButerin,2020-07-06,"@RpprNght @akanoego What is your solution for how to distinguish between pumping CO2 into the atmosphere in quantities necessary for human civilization, and pumping CO2 into the atmosphere in quantities that risk wrecking the biosphere and making 200M people's homes inhospitable?",Positive,0.016244447200000067,1120773.259312,-2678243.05746945
189,VitalikButerin,2020-07-06,This is an interesting result for decentralized governance. Arguably the first large-scale successful DAICO-style vote-driven funding pool dissolution. https://t.co/OyJxxkHfFU,Positive,0.016244447200000067,1120773.259312,-2678243.05746945
190,VitalikButerin,2020-07-07,"@abcoathup @evan_van_ness @gitcoin People could solicit prospective grants by providing an address that is a smart contract that enforces these rules at layer 2 :)

The beauty of QF is that like markets the core mechanism is simple but there's endless possibility for what you can build on top",Positive,0.04519013550000006,1700040.66085723,579267.4015452301
746,aantonop,2020-07-08,"@cobaltskky Maybe worry more about the energy footprint of the DoD. Money is actually useful. 

War. What is it good for?

(Absolutely nothing)",Positive,0.04366540699999999,2220222.72711344,520182.0662562102
280,VitalikButerin,2020-07-09,"@eduecosystem ERC20 projects should be actively looking at zkrollup L2 scaling solutions, which are live on mainnet today @loopringorg @zksync",Negative,0.05943507570000006,2668723.50625663,-2220222.72711344
115,elonmusk,2020-07-10,"@kenyanwalstreet Not actually a payout, just a vesting of stock options. It may never pay out, as the stock can’t be sold for 5 years after exercise. The stock must be bought &amp; income taxes paid, then hold value for 5 years.",Negative,0.06025586890000001,1856094.87383758,-2668723.50625663
281,VitalikButerin,2020-07-10,"@ameensol @AriDavidPaul @NickSzabo4 Though blocking is not ""canceling""; canceling is a coordinated effort to cut off a person's relationships, an independent single-individual action does not qualify.",Negative,0.06025586890000001,1856094.87383758,-2668723.50625663
282,VitalikButerin,2020-07-10,"@QWQiao @ameensol Many people seem to think TE is a magic bullet that can create value out of nothing. But in reality, there is *no* way to have value without end-customers willing to sacrifice value for the benefits your protocol provides (ie. PMF)",Negative,0.06025586890000001,1856094.87383758,-2668723.50625663
747,aantonop,2020-07-10,"6/ My real website is https://t.co/XUyl5CX502. My emails originate from that domain and have SPF and DKIM verification. 

Be suspicious of any unsolicited cold-contact from anyone using my name. Be especially suspicious if they offer you something.",Positive,0.06025586890000001,1856094.87383758,-812628.6324190502
14,elonmusk,2020-07-10,"@PPathole There were no EV incentives (nor did we expect them) &amp; gasoline was super cheap, so tough to make the case for electric cars. 

My guess was that we had &lt;10% chance of success &amp; most people thought 0%. The history car startups is just one big graveyard.",Positive,0.06025586890000001,1856094.87383758,-812628.6324190502
